source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,ref_code,obs_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method,env_package
EMOBON_NRMCB_So_210831_micro_2,EMOBON_NRMCB_So_20210831_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2021-08-31 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-31,NRMCB_So_210831,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes; No DNA shield,2021-08-31,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80.0,Raffaella Casotti,0000-0002-9876-4601,,,False,2021-10-18,2021-10-20,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00098,NRMCB,,,26.8119,CTD SBE911plusV2,,,37.9887,CTD SBE911plusV2,,,,,,,,,,,,,,,,,,,,,,,,,,4.7075,SBE43,,,,,,,,,,,,,,,,,,,,,0.6438,this is not pigments but fluorescense. chl Turner Design Cyclops 7C),,,,,,,,,,,,,,,soft_sediment
EMOBON_NRMCB_So_211026_micro_1,EMOBON_NRMCB_So_20211026_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2021-10-26 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-26,NRMCB_So_211026,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2021-10-26,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80.0,Raffaella Casotti,0000-0002-9876-4601,,,False,2022-02-09,2022-02-10,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00236,NRMCB,,,20.7006,CTD SBE911plusV2,,,38.1868,CTD SBE911plusV2,,,,,,,,,,,,,,,,,,,,,,,,,,5.5224,SBE43,,,,,,,,,7.4,Oxyguard probe,,,,,,,,,,,0.4421,this is not pigments but fluorescense. chl Turner Design Cyclops 7C),,,,,,,,,,,,,,,soft_sediment
EMOBON_NRMCB_So_211026_micro_2,EMOBON_NRMCB_So_20211026_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2021-10-26 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-26,NRMCB_So_211026,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2021-10-26,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80.0,Raffaella Casotti,0000-0002-9876-4601,,,False,2022-02-09,2022-02-10,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00237,NRMCB,,,20.7006,CTD SBE911plusV2,,,38.1868,CTD SBE911plusV2,,,,,,,,,,,,,,,,,,,,,,,,,,5.5224,SBE43,,,,,,,,,7.4,Oxyguard probe,,,,,,,,,,,0.4421,this is not pigments but fluorescense. chl Turner Design Cyclops 7C),,,,,,,,,,,,,,,soft_sediment
EMOBON_NRMCB_So_211221_micro_1,EMOBON _NRMCB_So_20211221_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2021-12-21 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-21,NRMCB_So_211221,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,1,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2021-12-21,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80.0,Raffaella Casotti,0000-0002-9876-4601,,,False,2022-02-09,2022-02-10,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00238,NRMCB,,,16.7116,CTD SBE911plusV2,,,37.9033,CTD SBE911plusV2,,,,,,,,,,,,,,,,,,,,,,,,,,4.9882,SBE43,,,,,,,,,7.5,Oxyguard probe,,,,,,,,,,,0.6654,this is not pigments but fluorescense. chl Turner Design Cyclops 7C),,,,,,,,,,,,,,,soft_sediment
EMOBON_NRMCB_So_211221_micro_2,EMOBON _NRMCB_So_20211221_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2021-12-21 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-21,NRMCB_So_211221,Marina Montresor,0000-0002-2475-1787,no_tide,75.0,2,,,,,,,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2021-12-21,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80.0,Raffaella Casotti,0000-0002-9876-4601,,,False,2022-02-09,2022-02-10,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00239,NRMCB,,,16.7116,CTD SBE911plusV2,,,37.9033,CTD SBE911plusV2,,,,,,,,,,,,,,,,,,,,,,,,,,4.9882,SBE43,,,,,,,,,7.5,Oxyguard probe,,,,,,,,,,,0.6654,this is not pigments but fluorescense. chl Turner Design Cyclops 7C),,,,,,,,,,,,,,,soft_sediment
EMOBON_PiEGetxo_Wa_210824_3um_1,EMO BON PiEGetxo Wa 210824 3um (1),EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-24,PiEGetxo_Wa_210824,Oihane Diaz de Cerio,0000-0002-5605-8434,low_tide,1.0,1,10.0,1.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-08-24,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2021-10-08,2021-10-11,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00035,PiEGetxo,2.29,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,20.73,EXO2 multiparameter sonde,20.73,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,,,,,,,,,,46.4582,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.8,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_210824_3um_2,EMO BON PiEGetxo Wa 210824 3um (2),EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-24,PiEGetxo_Wa_210824,Oihane Diaz de Cerio,0000-0002-5605-8434,low_tide,1.0,2,10.0,1.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-08-24,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2021-10-08,2021-10-11,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00036,PiEGetxo,2.29,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,20.73,EXO2 multiparameter sonde,20.73,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,,,,,,,,,,46.4582,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.8,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_210824_0.2um_1,EMO BON PiEGetxo Wa 210824 0.2um (1),EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-24,PiEGetxo_Wa_210824,Oihane Diaz de Cerio,0000-0002-5605-8434,low_tide,1.0,1,10.0,1.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-08-24,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2021-10-08,2021-10-11,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00037,PiEGetxo,2.29,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,20.73,EXO2 multiparameter sonde,20.73,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,,,,,,,,,,46.4582,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.8,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_210824_0.2um_2,EMO BON PiEGetxo Wa 210824 0.2um (2),EMOBON metagenome water sample from station PiEGetxo collected on 2021-08-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-24,PiEGetxo_Wa_210824,Oihane Diaz de Cerio,0000-0002-5605-8434,low_tide,1.0,2,10.0,1.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-08-24,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2021-10-08,2021-10-11,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00038,PiEGetxo,2.29,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,20.73,EXO2 multiparameter sonde,20.73,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,33.16,EXO2 multiparameter sonde,,,,,,,,,,46.4582,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.8,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211027_3um_1,EMO BON PiEGetxo Wa 211027 3um (1),EMOBON metagenome water sample from station PiEGetxo collected on 2021-10-27 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-27,PiEGetxo_Wa_211027,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,1,10.0,1.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-10-27,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00206,PiEGetxo,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211027_3um_2,EMO BON PiEGetxo Wa 211027 3um (2),EMOBON metagenome water sample from station PiEGetxo collected on 2021-10-27 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-27,PiEGetxo_Wa_211027,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,2,10.0,1.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-10-27,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00207,PiEGetxo,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211027_0.2um_1,EMO BON PiEGetxo Wa 211027 0.2um (1),EMOBON metagenome water sample from station PiEGetxo collected on 2021-10-27 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-27,PiEGetxo_Wa_211027,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,1,10.0,1.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-10-27,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00208,PiEGetxo,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211027_0.2um_2,EMO BON PiEGetxo Wa 211027 0.2um (2),EMOBON metagenome water sample from station PiEGetxo collected on 2021-10-27 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-27,PiEGetxo_Wa_211027,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,2,10.0,1.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-10-27,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00209,PiEGetxo,0.502835,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,15.18,EXO2 multiparameter sonde,15.18,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,32.81,EXO2 multiparameter sonde,,,,,,,,,,40.6864,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.32,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211222_3um_1,EMO BON PiEGetxo Wa  211222  3um (1),EMOBON metagenome water sample from station PiEGetxo collected on 2021-12-22 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-22,PiEGetxo_Wa_211222,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,1,8.5,1.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-12-22,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00210,PiEGetxo,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211222_3um_2,EMO BON PiEGetxo Wa  211222 3um (2),EMOBON metagenome water sample from station PiEGetxo collected on 2021-12-22 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-22,PiEGetxo_Wa_211222,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,2,8.5,1.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-12-22,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00211,PiEGetxo,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211222_0.2um_1,EMO BON PiEGetxo Wa  211222  0.2um (1),EMOBON metagenome water sample from station PiEGetxo collected on 2021-12-22 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-22,PiEGetxo_Wa_211222,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,1,8.5,1.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-12-22,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00212,PiEGetxo,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_PiEGetxo_Wa_211222_0.2um_2,EMO BON PiEGetxo Wa  211222  0.2um (2),EMOBON metagenome water sample from station PiEGetxo collected on 2021-12-22 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-22,PiEGetxo_Wa_211222,Oihane Diaz de Cerio,0000-0002-5605-8434,high_tide,1.0,2,8.5,1.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,MasterFlex L/S,2021-12-22,"BBEBB, freezer 12 ",-80.0,Xabier Lecube, 0000-0002-1005-4593,Ibon Cancio, 0000-0003-4841-0079,False,2022-01-17,2022-01-19,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00213,PiEGetxo,0.24807,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,11.35,EXO2 multiparameter sonde,11.35,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,18.27,EXO2 multiparameter sonde,,,,,,,,,,21.8465,EXO2 multiparameter sonde,,,,,,,,,,,,,,,,,,,,,,,7.19,EXO2 multiparameter sonde,,,,,,,,,,,,HPLC (Alliance HPLC System) following the method described by Zapata et al. 2000,,,,,,,,,,,0.0,,,,water_column
EMOBON_HCMR-1_Wa_210628_3um_1,EMO BON HCMR-1 Wa 210628 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2021-06-28,HCMR-1_Wa_210628,Maria Maindanou,,no_tide,1.0,1,30.0,1.5,3-200,3.0,200.0,1.0,Jerrycan,WaSOP 1,,2021-06-28,"Basement, New chest freezer -80C, Left side, Carton box",-80.0,Melanthia Stavroulaki,0000-0003-4392-7159,,,False,2021-10-15,2021-10-25,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00068,HCMR-1,0.236,TD-700 Laboratory Fluorometer,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_HCMR-1_Wa_210628_3um_2,EMO BON HCMR-1 Wa 210628 3um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2021-06-28,HCMR-1_Wa_210628,Maria Maindanou,,no_tide,1.0,2,30.0,1.5,3-200,3.0,200.0,1.0,Jerrycan,WaSOP 1,,2021-06-28,"Basement, New chest freezer -80C, Left side, Carton box",-80.0,Melanthia Stavroulaki,0000-0003-4392-7159,,,False,2021-10-15,2021-10-25,-70.0,2021-11-24,2021-11-24,True,low yields; seq library prep failed,,EMOBON00069,HCMR-1,0.236,TD-700 Laboratory Fluorometer,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_HCMR-1_Wa_210628_0.2um_1,EMO BON HCMR-1 Wa 210628 0.22um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2021-06-28,HCMR-1_Wa_210628,Maria Maindanou,,no_tide,1.0,1,30.0,1.5,0.2-3,0.2,3.0,1.0,Jerrycan,WaSOP 1,,2021-06-28,"Basement, New chest freezer -80C, Left side, Carton box",-80.0,Melanthia Stavroulaki,0000-0003-4392-7159,,,False,2021-10-15,2021-10-25,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00071,HCMR-1,0.236,TD-700 Laboratory Fluorometer,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_HCMR-1_Wa_210628_0.2um_2,EMO BON HCMR-1 Wa 210628 0.22um_2,EMOBON metagenome water sample from station HCMR-1 collected on 2021-06-28 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2021-06-28,HCMR-1_Wa_210628,Maria Maindanou,,no_tide,1.0,2,30.0,1.5,0.2-3,0.2,3.0,1.0,Jerrycan,WaSOP 1,,2021-06-28,"Basement, New chest freezer -80C, Left side, Carton box",-80.0,Melanthia Stavroulaki,0000-0003-4392-7159,,,False,2021-10-15,2021-10-25,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00072,HCMR-1,0.236,TD-700 Laboratory Fluorometer,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,27.7,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,39.4,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_HCMR-1_Wa_210917_3um_1,EMO BON HCMR-1 Wa 210917 3um_1,EMOBON metagenome water sample from station HCMR-1 collected on 2021-09-17 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],2021-09-17,HCMR-1_Wa_210917,Apostolos Kristallas,,no_tide,1.0,1,30.0,1.5,3-200,3.0,200.0,1.0,Jerrycan,WaSOP 1,,2021-09-17,"Basement, New chest freezer -80C, Left side, Carton box",-80.0,Melanthia Stavroulaki,0000-0003-4392-7159,,,False,2021-10-15,2021-10-25,-70.0,2021-11-24,2021-11-24,True,low yields; seq library prep failed,,EMOBON00074,HCMR-1,0.05,TD-700 Laboratory Fluorometer,25.6,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,25.6,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,40.0,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,40.0,HQ1140 Portable Conductivity/TDS Meter with Conductivity Electrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
